,company_name,job_summary,job_title,City,State
1218,eBay Inc.,"Maintain collaborative relationships with engineers. 5+ years experience with a DMP, Supply Side Platforms (SSPs), Customer Data Platforms (CDPs), Data Based…",Sr. Product Manager (Audience),Bellevue, WA
1219,CloudMoyo,"As a leading cloud and analytics partner for Microsoft, we bring together powerful business intelligence (BI) capabilities using the Azure data platform to…","Program Manager, Services",Bellevue, WA
1220,Grab Taxi,"Senior Software Engineer, Real-Time Data. Experience publishing data via streams. Data access in a high data and high throughput environment is a specialized…","Senior Software Engineer, Real-Time Data",Seattle, WA
1221,Yapta,Your data driven decision making. Sense the miscommunications and provide insights through data. You’ll be joining the Cloud Platform Engineering team as a Site…,Site Reliability Engineer,Seattle, WA
1222,"ExtraHop Networks, Inc.","We are seeking an engineer who can research malware; Work with a collaborative, dedicated and seasoned team of engineers. Do you like securing complex networks?",Contract Security Engineer,Seattle, WA
1223,Zonar Systems,"Monitor backup solutions and prepare emergency policies for data retention. Leveraging a portfolio of 150+ patents, we are building upon these data and related…",Systems Engineer,Seattle, WA
1224,Trident Seafoods Corporation,"Develops and communicates standards for use, operations, and security of network, personal computers, and data. Installs and tests software upgrades.",NETWORK ENGINEER,Seattle, WA
1225,Viome,"Viome is an innovative biotech startup that applies AI and machine learning to biological data – e.g., microbiome and transcriptome – to provide direct-to…",Front End Engineer,Bellevue, WA
1226,Strivr,"Perform ad-hoc data analysis, data processing and data visualization. Design data schemas and manage operational scalability of data models.",Senior Software Engineer - Data Pipeline,Bellevue, WA
1227,"Ascent Aerospace,LLC",Knows the purpose and location of Material Safety Data Sheets. Project Engineer is the direct focal point to the Technical Customer. All applicants must be U.S.,Project Engineer,Bothell, WA
1228,Google,"As a Sales Engineer, you will work with the Sales team to introduce Google Cloud to our customers. Experience as a Technical (Pre) Sales Engineer in a Cloud…","Sales Engineer, VM Migration, Google Cloud",Kirkland, WA
1229,RHONDOS,The best Sales Engineers are technological renaissance men with relentless curiosity and a competitive spirit. Looking to quickly advance your career?,Sales Engineer,Washougal, WA
1230,eXcell,"As Full Stack Software Engineer, you'll bring responsive, scalable, test-driven, accessible learning solutions to life for a web-based product.",Senior Full Stack Software Engineer II,Seattle, WA
1231,Belcan,Witness tests and verify compliance to test specification and evaluate test data results. Perform various types of data entry and control entry as part of…,QA Inspector,Kirkland, WA
1232,JP Morgan Chase,"Practical experience working with data pipelines, ETL processes and data transformations. Experience in big data technologies: Hadoop, Hive, Spark, Kafka, etc….",Machine Learning Engineer,Seattle, WA
1233,Oracle,As a Senior Software Development Engineer you will be working closely with software engineers from the various cloud service teams to build secure services and…,Principle Software Engineer,Seattle, WA
1234,ERM Group,Experience recording/writing detailed technical data and reports a plus. Compile and evaluate data and assist in report preparation.,Environmental Engineer (Associate Level),Seattle, WA
1235,Wargaming.net,Please see Wargaming Candidate Privacy Policy for details on how Wargaming uses your personal data. Contribute to a team of engineers delivering end user facing…,"Software Engineer, Web Applications",Bellevue, WA
1236,Tableau,"Work directly with Sustaining Engineers, Support Engineers, Sales Consultants, and customers to resolve complex issues and provide technical action plans.",Senior Engagement Engineer,Seattle, WA
1237,"Woongjin, Inc",Strong knowledge in Data structures and complexity analysis. Hardcore engineer with passion to learn new technologies and develop frameworks.,Software Development Engineer,Bellevue, WA
1238,"ARCCA, Incorporated",ARCCA’s Biomechanical Engineers work with a multi-disciplinary team of engineers and scientists for the purpose of reconstructing injury producing incidents and…,Forensic Biomechanical Engineer,Seattle, WA
1239,JPMorgan Chase,"2+ year’s experience in Data Modeling. 2+ year’s experience in Java, Spring Framework (MVC, , Data Services, JavaScript / Angular 2+, Selenium Web Driver,…",Java MicroServices Software Engineer,Seattle, WA
1240,Imerys,"Coordinate, set up, and compile annual KPIs of each deparment, and maintenance Quimeo data (KPI dashboard). Compile KPI data monthly, fill in and submit Quimeo,…",Calderys - I3 Engineer,Ping, WA
1241,Mindtree,"Integration with PostgreSQL, Azure SQL Server IaaS, Azure Data Factory. Advanced Azure Specialist to assist & Identify appropriate Azure functionality to setup,…","'Azure Support Engineer""",Redmond, WA
1242,Volt Workforce Solutions,"Their client designs, engineers and manufactures Interior Structures, Crushed Core Seat Shells, Cargo Liners. This aerospace company in Auburn/ Sumner, WA which…",Master Scheduler,Sumner, WA
1243,Advantage Resourcing,Data Analyst / Business Analyst - 555262. Design data visualizations and dashboards to effectively communicate results. 6 months with possible extensions.,Data Analyst / Business Analyst,Kirkland, WA
1244,BCG,"3-6 months contract, then converted to FT. Build new and maintain existing features on company desktop and mobile web.",Full Stack Engineer,Seattle, WA
1245,OYO,"Understanding of managing escalations, high severity issues, data gathering from available systems to help in debugging issues.",Tech Support Engineer,Seattle, WA
1246,Impinj,"Use RF and other test equipment to gather tag performance data, analyze results, and determine root cause(s) of customer issues.",Customer Support Engineer,Seattle, WA
1247,"Amazon.com Services, Inc.",In-depth knowledge of CS data structures and algorithms. We are looking for a Software Development Engineer with exceptional technical skills and a passion for…,"SDM, Route Planning",Bellevue, WA
1248,"Amazon.com Services, Inc.","5+ years’ experience as a BIE, data scientist, data engineer or similar job function with a technology company. Mentor junior team members and help them grow.",Business Intel Engineer III,Seattle, WA
1249,"Amazon.com Services, Inc.","Amazon Web Services is searching for industry-leading Senior Network Engineers and Architects to join our network team. TCP/IP, BGP, MPLS, ISIS and/or OSPF.",Network Development Engineer,Seattle, WA
1250,HDR,"In the role of Construction Engineer 2, we'll count on you to: Receive, issue and track RFIs, submittals and other required data. Watch our 'About Us' video.",Construction Engineer 2,Bellevue, WA
1251,DELL,Supports Customer briefings and presents technical data on Dell’s product and industry direction in a convincing and authoritative form.,"Technical Staff, Technical Support",Seattle, WA
1252,Microsoft,Collaborate and forge strong relationships with engineers and technical teams involved in server commodity testing and performance analysis.,Commodity Qualification Manager,Redmond, WA
1253,Facebook,Sensor power integrity optimization and data interface signal integrity modelling. We’re looking for system or board level Electrical Engineers with experience…,"Electrical Engineer, Camera Systems",Redmond, WA
